slot,seed,profile,method,finite_gap,method_label,running_mean_finite_gap
108,1005,balanced,proposed_full,20.47339247902346,DCEE,102.84657732661417
109,1005,balanced,proposed_full,1.801322997618627,DCEE,101.92798410544148
110,1005,balanced,proposed_full,0.0,DCEE,101.00971397836543
111,1005,balanced,proposed_full,0.0,DCEE,100.10784153213002
112,1005,balanced,proposed_full,0.0,DCEE,99.22193143007578
113,1005,balanced,proposed_full,0.0,DCEE,98.35156361051371
114,1005,balanced,proposed_full,0.0,DCEE,97.4963326225962
115,1005,balanced,proposed_full,0.0,DCEE,96.65584699653934
116,1005,balanced,proposed_full,0.0,DCEE,95.82972864614156
117,1005,balanced,proposed_full,0.0,DCEE,95.01761230168273
118,1005,balanced,proposed_full,0.0,DCEE,94.2191449714165
119,1005,balanced,proposed_full,0.0,DCEE,93.43398542998803
120,1005,balanced,proposed_full,286.16662449677096,DCEE,95.02681715781267
121,1005,balanced,proposed_full,153.07309066089147,DCEE,95.5026062848871
122,1005,balanced,proposed_full,0.930761332394468,DCEE,94.73372949665544
123,1005,balanced,proposed_full,0.0,DCEE,93.96974780716629
124,1005,balanced,proposed_full,0.0,DCEE,93.21798982470897
125,1005,balanced,proposed_full,0.0,DCEE,92.47816450863984
126,1005,balanced,proposed_full,0.0,DCEE,91.74998998494976
127,1005,balanced,proposed_full,0.0,DCEE,91.03319318819234
128,1005,balanced,proposed_full,0.0,DCEE,90.32750952006683
129,1005,balanced,proposed_full,0.0,DCEE,89.63268252375862
130,1005,balanced,proposed_full,4.052507710794089,DCEE,88.9793987465604
131,1005,balanced,proposed_full,271.31780233646714,DCEE,90.36075028890819
132,1005,balanced,proposed_full,9.800824919366278,DCEE,89.75503656432517
133,1005,balanced,proposed_full,0.0,DCEE,89.08522285862125
134,1005,balanced,proposed_full,0.0,DCEE,88.42533231892776
135,1005,balanced,proposed_full,0.0,DCEE,87.77514605187682
136,1005,balanced,proposed_full,0.0,DCEE,87.13445155514779
137,1005,balanced,proposed_full,0.0,DCEE,86.50304248590759
138,1005,balanced,proposed_full,0.0,DCEE,85.88071843924638
139,1005,balanced,proposed_full,22.450537378514127,DCEE,85.42764571738401
140,1005,balanced,proposed_full,0.0,DCEE,84.82177588960114
141,1005,balanced,proposed_full,5.496745165586617,DCEE,84.26314891267147
142,1005,balanced,proposed_full,0.0,DCEE,83.67389612307237
143,1005,balanced,proposed_full,0.0,DCEE,83.09282739999547
144,1005,balanced,proposed_full,0.0,DCEE,82.51977341792654
145,1005,balanced,proposed_full,0.0,DCEE,81.9545694904065
146,1005,balanced,proposed_full,0.0,DCEE,81.39705541224046
147,1005,balanced,proposed_full,0.0,DCEE,80.8470753081037
148,1005,balanced,proposed_full,20.680965161078348,DCEE,80.4432759111438
149,1005,balanced,proposed_full,0.0,DCEE,79.90698740506951
150,1005,balanced,proposed_full,622.2765147250211,DCEE,83.49883857937382
151,1005,balanced,proposed_full,0.0,DCEE,82.94950411503584
152,1005,balanced,proposed_full,3.469876608945924,DCEE,82.43002942545355
153,1005,balanced,proposed_full,0.0,DCEE,81.89476949411944
154,1005,balanced,proposed_full,0.0,DCEE,81.36641614254448
155,1005,balanced,proposed_full,34.984806998585555,DCEE,81.0690981352114
156,1005,balanced,proposed_full,11.767801316291298,DCEE,80.62768860133293
157,1005,balanced,proposed_full,0.0,DCEE,80.11738677474222
158,1005,balanced,proposed_full,0.0,DCEE,79.61350383905202
159,1005,balanced,proposed_full,0.0,DCEE,79.11591944005794
160,1005,balanced,proposed_full,0.0,DCEE,78.62451621372217
161,1005,balanced,proposed_full,21.597255205033434,DCEE,78.2724960840389
162,1005,balanced,proposed_full,0.0,DCEE,77.79229672156015
163,1005,balanced,proposed_full,0.0,DCEE,77.31795344886771
164,1005,balanced,proposed_full,118.10592341731945,DCEE,77.56515326685833
165,1005,balanced,proposed_full,7.415921528187937,DCEE,77.14256753349284
166,1005,balanced,proposed_full,137.4553994393882,DCEE,77.50372221556407
167,1005,balanced,proposed_full,0.0,DCEE,77.04239053570953
168,1005,balanced,proposed_full,0.0,DCEE,76.58651840236213
169,1005,balanced,proposed_full,0.0,DCEE,76.13600947058353
170,1005,balanced,proposed_full,0.0,DCEE,75.69076964911812
171,1005,balanced,proposed_full,0.0,DCEE,75.25070703487907
172,1005,balanced,proposed_full,0.0,DCEE,74.81573184970635
173,1005,balanced,proposed_full,0.0,DCEE,74.38575637930575
174,1005,balanced,proposed_full,0.0,DCEE,73.96069491428115
175,1005,balanced,proposed_full,0.0,DCEE,73.54046369317727
176,1005,balanced,proposed_full,0.0,DCEE,73.1249808474531
177,1005,balanced,proposed_full,0.0,DCEE,72.71416634831012
178,1005,balanced,proposed_full,0.0,DCEE,72.3079419553028
179,1005,balanced,proposed_full,0.0,DCEE,71.90623116666222
180,1005,balanced,proposed_full,0.0,DCEE,71.5089591712663
181,1005,balanced,proposed_full,0.0,DCEE,71.11605280219341
182,1005,balanced,proposed_full,0.0,DCEE,70.7274404917989
183,1005,balanced,proposed_full,0.0,DCEE,70.34305222825652
184,1005,balanced,proposed_full,0.0,DCEE,69.96281951350919
185,1005,balanced,proposed_full,0.0,DCEE,69.58667532257634
186,1005,balanced,proposed_full,0.0,DCEE,69.21455406416685
187,1005,balanced,proposed_full,0.0,DCEE,68.84639154254893
188,1005,balanced,proposed_full,0.0,DCEE,68.48212492063068
189,1005,balanced,proposed_full,0.0,DCEE,68.12169268420631
190,1005,balanced,proposed_full,0.0,DCEE,67.76503460732566
191,1005,balanced,proposed_full,0.0,DCEE,67.41209171874583
192,1005,balanced,proposed_full,187.9345501576363,DCEE,68.0365604153204
193,1005,balanced,proposed_full,0.0,DCEE,67.6858564956538
194,1005,balanced,proposed_full,0.0,DCEE,67.33874953926583
195,1005,balanced,proposed_full,0.0,DCEE,66.9951844905961
196,1005,balanced,proposed_full,0.0,DCEE,66.65510741196364
197,1005,balanced,proposed_full,0.9828389810354564,DCEE,66.32342928857511
198,1005,balanced,proposed_full,1.5177968438420066,DCEE,65.99777284412922
199,1005,balanced,proposed_full,1.5133150928741088,DCEE,65.67535055537294
0,1005,balanced,regularized_execution,1.883997131922776,Regularized-Execution,1.883997131922776
1,1005,balanced,regularized_execution,1.6859762589223664,Regularized-Execution,1.784986695422571
2,1005,balanced,regularized_execution,2.3951333273500666,Regularized-Execution,1.9883689060650696
3,1005,balanced,regularized_execution,0.191891980636131,Regularized-Execution,1.5392496747078348
4,1005,balanced,regularized_execution,3.0138114529395352,Regularized-Execution,1.8341620303541748
5,1005,balanced,regularized_execution,1.984069561706434,Regularized-Execution,1.8591466189128847
6,1005,balanced,regularized_execution,0.664421541722028,Regularized-Execution,1.6884716078856195
7,1005,balanced,regularized_execution,2.2441180510207346,Regularized-Execution,1.757927413277509
8,1005,balanced,regularized_execution,3.293758311956253,Regularized-Execution,1.9285752909084803
9,1005,balanced,regularized_execution,1.5419662161911276,Regularized-Execution,1.8899143834367451
10,1005,balanced,regularized_execution,1.353775397273239,Regularized-Execution,1.841174475603699
11,1005,balanced,regularized_execution,3.2539845070812703,Regularized-Execution,1.9589086448934967
12,1005,balanced,regularized_execution,8.260588812889068,Regularized-Execution,2.4436532732008485
13,1005,balanced,regularized_execution,0.0,Regularized-Execution,2.269106610829359
14,1005,balanced,regularized_execution,0.0268379812436023,Regularized-Execution,2.119622035523642
15,1005,balanced,regularized_execution,5.616310509356595,Regularized-Execution,2.3381650651382015
16,1005,balanced,regularized_execution,15.461213031335774,Regularized-Execution,3.1101090631498236
17,1005,balanced,regularized_execution,0.0,Regularized-Execution,2.9373252263081664
18,1005,balanced,regularized_execution,5.9043164924332814e-05,Regularized-Execution,2.7827322693006273
19,1005,balanced,regularized_execution,9.194032409519195,Regularized-Execution,3.103297276311556
20,1005,balanced,regularized_execution,23.507874696836552,Regularized-Execution,4.074943820146079
21,1005,balanced,regularized_execution,0.0,Regularized-Execution,3.8897191010485304
22,1005,balanced,regularized_execution,0.0004708576332177,Regularized-Execution,3.720621351334821
23,1005,balanced,regularized_execution,3.021925347100023,Regularized-Execution,3.691509017825038
24,1005,balanced,regularized_execution,4.6654295856633325,Regularized-Execution,3.7304658405385696
25,1005,balanced,regularized_execution,0.0,Regularized-Execution,3.58698638513324
26,1005,balanced,regularized_execution,0.0,Regularized-Execution,3.4541350375357127
27,1005,balanced,regularized_execution,2.3317810909017,Regularized-Execution,3.4140509680130693
28,1005,balanced,regularized_execution,12.052154974489897,Regularized-Execution,3.711916623408822
29,1005,balanced,regularized_execution,5.143170575699514,Regularized-Execution,3.7596250884851785
30,1005,balanced,regularized_execution,0.2569370475213191,Regularized-Execution,3.6466351516798925
31,1005,balanced,regularized_execution,5.747110374788463,Regularized-Execution,3.7122750024020355
32,1005,balanced,regularized_execution,16.03277693006487,Regularized-Execution,4.085623545664546
33,1005,balanced,regularized_execution,0.0,Regularized-Execution,3.965458147262648
34,1005,balanced,regularized_execution,1.997827936477052,Regularized-Execution,3.909240141240202
35,1005,balanced,regularized_execution,16.452187259048287,Regularized-Execution,4.257655338957093
36,1005,balanced,regularized_execution,12.457938969290351,Regularized-Execution,4.4792846262633965
37,1005,balanced,regularized_execution,0.0005935403673902,Regularized-Execution,4.361424334529292
38,1005,balanced,regularized_execution,6.373264598104697,Regularized-Execution,4.413009982313276
39,1005,balanced,regularized_execution,35.12652444645937,Regularized-Execution,5.180847843916929
40,1005,balanced,regularized_execution,11.336210747877884,Regularized-Execution,5.330978646452562
41,1005,balanced,regularized_execution,0.0,Regularized-Execution,5.204050583441786
42,1005,balanced,regularized_execution,13.965100188685028,Regularized-Execution,5.407795923098606
43,1005,balanced,regularized_execution,44.25143434871643,Regularized-Execution,6.290605887317193
44,1005,balanced,regularized_execution,0.0,Regularized-Execution,6.150814645376811
45,1005,balanced,regularized_execution,0.0633325917588081,Regularized-Execution,6.0184780789938115
46,1005,balanced,regularized_execution,27.083541088657057,Regularized-Execution,6.4666709089866465
47,1005,balanced,regularized_execution,33.11380849886564,Regularized-Execution,7.021819608775792
48,1005,balanced,regularized_execution,0.0,Regularized-Execution,6.878517167780368
49,1005,balanced,regularized_execution,3.514682080887724,Regularized-Execution,6.8112404660425145
50,1005,balanced,regularized_execution,37.08003837827346,Regularized-Execution,7.404746307458808
51,1005,balanced,regularized_execution,36.494461854688325,Regularized-Execution,7.964163914136298
52,1005,balanced,regularized_execution,0.0,Regularized-Execution,7.8138966704733495
53,1005,balanced,regularized_execution,0.4542730207358545,Regularized-Execution,7.6776073436263585
54,1005,balanced,regularized_execution,35.34144973243701,Regularized-Execution,8.180586296150189
55,1005,balanced,regularized_execution,45.13882403932894,Regularized-Execution,8.84055482727838
56,1005,balanced,regularized_execution,0.0,Regularized-Execution,8.685457374168234
57,1005,balanced,regularized_execution,1.6199758494317391,Regularized-Execution,8.563638727190018
58,1005,balanced,regularized_execution,43.50789042038059,Regularized-Execution,9.155914179616977
59,1005,balanced,regularized_execution,41.84896120803933,Regularized-Execution,9.700798296757348
60,1005,balanced,regularized_execution,0.0,Regularized-Execution,9.541768816482637
61,1005,balanced,regularized_execution,3.2758251444483903,Regularized-Execution,9.440705208869183
62,1005,balanced,regularized_execution,44.7431387671204,Regularized-Execution,10.001061297095392
63,1005,balanced,regularized_execution,57.666599052211495,Regularized-Execution,10.745835324519081
64,1005,balanced,regularized_execution,0.0,Regularized-Execution,10.580514781064942
65,1005,balanced,regularized_execution,0.0,Regularized-Execution,10.420203951048807
66,1005,balanced,regularized_execution,150.33061353897756,Regularized-Execution,12.508419019525356
67,1005,balanced,regularized_execution,2247.868292231412,Regularized-Execution,45.38135833146486
68,1005,balanced,regularized_execution,0.9119882629420316,Regularized-Execution,44.73687470728337
69,1005,balanced,regularized_execution,6.928139560282943,Regularized-Execution,44.19674991946908
70,1005,balanced,regularized_execution,2429.380436710532,Regularized-Execution,77.79088635314602
71,1005,balanced,regularized_execution,63.73413379411704,Regularized-Execution,77.59565367871507
72,1005,balanced,regularized_execution,0.0,Regularized-Execution,76.53269951873267
73,1005,balanced,regularized_execution,0.0,Regularized-Execution,75.49847384956061
74,1005,balanced,regularized_execution,48.5456046782856,Regularized-Execution,75.13910226061027
75,1005,balanced,regularized_execution,2522.780869963284,Regularized-Execution,107.34491499354019
76,1005,balanced,regularized_execution,0.0,Regularized-Execution,105.95082518842928
77,1005,balanced,regularized_execution,20.605408206235552,Regularized-Execution,104.85665317583705
78,1005,balanced,regularized_execution,106.72516112355515,Regularized-Execution,104.88030517517525
79,1005,balanced,regularized_execution,36.5025965859104,Regularized-Execution,104.02558381780946
80,1005,balanced,regularized_execution,0.0,Regularized-Execution,102.74131735092293
81,1005,balanced,regularized_execution,0.0,Regularized-Execution,101.48837445639947
82,1005,balanced,regularized_execution,162.36192409977616,Regularized-Execution,102.22179071716305
83,1005,balanced,regularized_execution,320.51751977567346,Regularized-Execution,104.820549396431
84,1005,balanced,regularized_execution,0.594455597952674,Regularized-Execution,103.5943600576254
85,1005,balanced,regularized_execution,91.71807459340243,Regularized-Execution,103.45626371501814
86,1005,balanced,regularized_execution,8.645586532157722,Regularized-Execution,102.36648581636459
87,1005,balanced,regularized_execution,37.558353256996725,Regularized-Execution,101.63002976455358
88,1005,balanced,regularized_execution,4.520693461153769,Regularized-Execution,100.53891362631313
89,1005,balanced,regularized_execution,7.251770660976945,Regularized-Execution,99.50238981558716
90,1005,balanced,regularized_execution,25.36777620329667,Regularized-Execution,98.68772373193562
91,1005,balanced,regularized_execution,232.8936144407949,Regularized-Execution,100.14648341355365
92,1005,balanced,regularized_execution,0.0,Regularized-Execution,99.06963950588104
93,1005,balanced,regularized_execution,0.0,Regularized-Execution,98.01570717071209
94,1005,balanced,regularized_execution,9.473986248384335,Regularized-Execution,97.08368905574024
95,1005,balanced,regularized_execution,7.024213175082878,Regularized-Execution,96.14556951531671
96,1005,balanced,regularized_execution,6.139595151581489,Regularized-Execution,95.21767287239162
97,1005,balanced,regularized_execution,5.6867444355011685,Regularized-Execution,94.30409196997437
98,1005,balanced,regularized_execution,44.88919421379978,Regularized-Execution,93.80495158859887
99,1005,balanced,regularized_execution,0.0,Regularized-Execution,92.86690207271288
100,1005,balanced,regularized_execution,0.0,Regularized-Execution,91.94742779476522
101,1005,balanced,regularized_execution,0.0,Regularized-Execution,91.04598242422831
102,1005,balanced,regularized_execution,0.0904793692843668,Regularized-Execution,90.16291928777254
103,1005,balanced,regularized_execution,0.0,Regularized-Execution,89.29596814077473
104,1005,balanced,regularized_execution,3.675685140475253,Regularized-Execution,88.48053687410521
105,1005,balanced,regularized_execution,24.29954959032329,Regularized-Execution,87.87505586199406
106,1005,balanced,regularized_execution,72.85944232436304,Regularized-Execution,87.73472302519377
107,1005,balanced,regularized_execution,36.497155287259375,Regularized-Execution,87.26030110169438
108,1005,balanced,regularized_execution,120.70714343697,Regularized-Execution,87.56715286623819
109,1005,balanced,regularized_execution,0.0,Regularized-Execution,86.77108784018148
